Date,Open,High,Low,Close,Adj Close,Volume
2012-12-05,470.500000,473.700012,464.000000,465.049988,409.512695,296650
2012-12-06,470.000000,470.000000,456.875000,465.000000,409.468689,693144
2012-12-07,466.000000,474.450012,466.000000,468.424988,412.484650,372962
2012-12-10,469.500000,471.000000,462.000000,464.225006,408.786255,107086
2012-12-11,466.000000,466.250000,461.475006,463.975006,408.566071,116722
2012-12-12,470.000000,477.250000,467.399994,474.200012,417.569977,435394
2012-12-13,477.000000,478.375000,468.350006,470.424988,414.245819,109512
2012-12-14,471.000000,476.250000,470.524994,474.950012,418.230438,233892
2012-12-17,476.000000,483.500000,474.875000,478.575012,421.422577,526040
2012-12-18,482.500000,486.674988,481.000000,482.149994,424.570587,241492
2012-12-19,484.000000,486.674988,481.774994,483.975006,426.177612,102442
2012-12-20,485.000000,485.000000,474.024994,475.850006,419.022949,96968
2012-12-21,475.049988,476.100006,467.500000,468.774994,412.792877,81030
2012-12-24,470.000000,474.100006,467.325012,468.325012,412.396637,167486
2012-12-26,468.000000,475.000000,468.000000,472.424988,416.006958,89578
2012-12-27,474.950012,475.375000,463.450012,465.500000,409.908966,92724
2012-12-28,466.500000,468.975006,460.299988,462.225006,407.025085,96898
2012-12-31,462.500000,466.500000,462.075012,465.000000,409.468689,79202
2013-01-01,468.000000,471.750000,467.500000,470.625000,414.421936,99402
2013-01-02,471.500000,473.625000,466.500000,468.575012,412.616730,122980
2013-01-03,469.500000,470.024994,466.000000,467.399994,411.582062,85356
2013-01-04,468.200012,471.575012,463.000000,470.024994,413.893585,98540
2013-01-07,471.000000,477.500000,470.000000,475.274994,418.516632,203084
2013-01-08,477.575012,481.450012,476.000000,478.899994,421.708679,134452
2013-01-09,479.500000,487.274994,478.899994,482.649994,425.010895,364416
2013-01-10,483.500000,487.399994,476.975006,480.100006,422.765381,99378
2013-01-11,481.000000,482.500000,465.500000,470.625000,414.421936,161216
2013-01-14,467.500000,473.524994,465.500000,467.625000,411.780243,85456
2013-01-15,470.000000,472.825012,463.500000,464.774994,409.270538,82702
2013-01-16,465.000000,465.000000,450.000000,451.075012,397.206696,186492
2013-01-17,451.674988,454.500000,446.575012,450.524994,396.722290,194678
2013-01-18,450.500000,452.000000,434.500000,442.850006,389.963898,381328
2013-01-21,443.125000,444.799988,436.250000,440.774994,388.136688,134610
2013-01-22,441.000000,447.975006,440.524994,441.924988,389.149353,108618
2013-01-23,442.500000,447.149994,437.899994,441.225006,388.532928,119616
2013-01-24,440.149994,442.450012,426.200012,438.500000,386.133392,191104
2013-01-25,442.500000,451.825012,433.799988,449.799988,396.083923,167212
2013-01-28,452.450012,459.174988,451.000000,452.325012,398.307373,141118
2013-01-29,452.950012,454.875000,446.600006,448.200012,394.674988,102890
2013-01-30,450.975006,451.924988,443.000000,446.899994,393.530182,90964
2013-01-31,448.725006,450.075012,443.049988,445.125000,391.967194,84330
2013-02-01,445.125000,449.625000,440.750000,442.975006,390.073944,140262
2013-02-04,448.000000,449.399994,439.000000,441.274994,388.576996,142446
2013-02-05,441.500000,446.350006,438.000000,442.750000,389.875793,130676
2013-02-06,445.000000,446.200012,439.549988,442.149994,389.347473,99066
2013-02-07,440.500000,448.649994,440.500000,447.725006,394.256714,91746
2013-02-08,450.000000,453.350006,437.774994,441.399994,388.687012,615280
2013-02-11,444.000000,446.000000,438.700012,440.200012,387.630341,182954
2013-02-12,441.375000,443.399994,438.799988,441.325012,388.621063,102734
2013-02-13,441.500000,450.174988,441.500000,448.325012,394.785065,136190
2013-02-14,450.500000,452.000000,445.774994,449.600006,395.907806,106670
2013-02-15,450.500000,451.000000,443.750000,448.649994,395.071228,83048
2013-02-18,446.000000,449.700012,445.000000,445.725006,392.495544,52816
2013-02-19,446.774994,450.000000,446.674988,449.549988,395.863708,53262
2013-02-20,449.000000,454.975006,447.575012,449.200012,395.555573,79504
2013-02-21,447.500000,448.950012,441.000000,442.274994,389.457550,60772
2013-02-22,444.500000,448.549988,437.500000,446.475006,393.155975,142924
2013-02-25,447.500000,449.450012,443.625000,447.549988,394.102570,74540
2013-02-26,444.000000,444.299988,430.625000,432.549988,380.893890,94620
2013-02-27,434.100006,448.774994,424.899994,445.649994,392.429535,184474
2013-02-28,449.000000,450.825012,433.000000,435.524994,383.513641,300368
2013-03-01,434.750000,445.700012,430.024994,443.325012,390.382172,212514
2013-03-04,441.700012,444.000000,437.000000,442.674988,389.809784,159852
2013-03-05,442.549988,454.000000,440.424988,448.850006,395.247375,693622
2013-03-06,450.000000,450.000000,437.325012,439.174988,386.727753,147470
2013-03-07,434.899994,445.000000,434.500000,442.500000,389.655670,238706
2013-03-08,448.049988,452.500000,444.524994,451.200012,397.316681,246946
2013-03-11,450.000000,460.649994,446.250000,456.149994,401.675568,450086
2013-03-12,458.399994,464.625000,456.000000,457.725006,403.062469,131868
2013-03-13,457.750000,457.750000,452.524994,454.250000,400.002502,64560
2013-03-14,453.799988,461.375000,446.549988,457.100006,402.512115,128198
2013-03-15,457.475006,466.000000,457.475006,463.850006,408.456024,126662
2013-03-18,461.500000,462.799988,454.750000,456.399994,401.895691,96792
2013-03-19,457.500000,459.524994,438.549988,440.674988,388.048615,129918
2013-03-20,440.100006,441.125000,431.500000,437.424988,385.186737,98010
2013-03-21,436.750000,447.750000,428.950012,440.350006,387.762421,211996
2013-03-22,445.000000,447.500000,432.700012,436.899994,384.724487,150052
2013-03-25,438.000000,440.500000,430.125000,432.524994,380.871887,128454
2013-03-26,430.625000,436.700012,426.500000,431.625000,380.079376,105612
2013-03-28,430.000000,434.200012,420.274994,430.575012,379.154755,131374
2013-04-01,433.000000,433.500000,423.700012,427.174988,376.160828,114444
2013-04-02,430.024994,432.399994,425.000000,430.700012,379.264862,125710
2013-04-03,431.524994,431.524994,420.299988,422.274994,371.845978,151702
2013-04-04,422.000000,428.000000,419.500000,423.375000,372.814667,134418
2013-04-05,424.500000,427.000000,415.600006,418.899994,368.874023,142690
2013-04-08,419.500000,424.075012,416.075012,419.475006,369.380402,56616
2013-04-09,420.125000,425.225006,417.250000,419.200012,369.138214,87720
2013-04-10,427.500000,427.500000,413.049988,418.649994,368.653900,84130
2013-04-11,418.649994,419.950012,410.875000,416.075012,366.386414,122164
2013-04-12,415.100006,420.250000,408.049988,411.924988,362.732025,196486
2013-04-15,412.000000,412.000000,404.649994,406.725006,358.153046,92308
2013-04-16,407.500000,424.799988,404.500000,422.774994,372.286255,189920
2013-04-17,422.424988,445.350006,422.424988,439.299988,386.837830,302260
2013-04-18,439.250000,455.700012,435.075012,451.250000,397.360748,255716
2013-04-22,451.149994,456.875000,441.174988,445.850006,392.605652,166202
2013-04-23,450.000000,450.000000,439.375000,442.450012,389.611694,69070
2013-04-25,444.000000,459.450012,440.424988,454.975006,400.640869,802108
2013-04-26,454.500000,454.500000,441.000000,445.625000,392.407471,122246
2013-04-29,446.774994,453.350006,445.700012,451.375000,397.470795,210578
2013-04-30,448.850006,465.350006,440.899994,461.500000,406.386658,185764
2013-05-02,457.500000,484.250000,455.049988,477.575012,420.541931,471848
2013-05-03,475.000000,486.500000,470.125000,479.649994,422.369110,287292
2013-05-06,475.500000,487.200012,475.500000,482.450012,424.834808,149008
2013-05-07,482.450012,482.799988,474.000000,479.500000,422.237061,277156
2013-05-08,482.500000,482.500000,470.674988,473.049988,416.557281,160768
2013-05-09,479.450012,480.700012,469.075012,473.774994,417.195770,149548
2013-05-10,471.524994,488.524994,471.524994,484.825012,426.926147,360674
2013-05-13,484.250000,485.875000,475.549988,478.450012,421.312469,128816
2013-05-14,475.500000,481.200012,473.399994,475.225006,418.472595,103240
2013-05-15,475.000000,496.250000,475.000000,492.325012,433.530487,245154
2013-05-16,492.000000,498.500000,486.500000,492.625000,433.794647,157872
2013-05-17,487.774994,496.950012,487.774994,492.750000,433.904755,165120
2013-05-20,493.000000,513.224976,493.000000,501.774994,441.851929,354174
2013-05-21,501.000000,501.500000,490.600006,493.700012,434.741272,128226
2013-05-22,493.850006,502.500000,491.500000,495.625000,436.436371,141990
2013-05-23,490.000000,491.500000,475.575012,480.299988,422.941498,144300
2013-05-24,482.649994,489.500000,476.375000,483.674988,425.913452,142498
2013-05-27,483.950012,483.950012,471.500000,475.924988,419.088989,147242
2013-05-28,477.500000,487.899994,466.799988,486.475006,428.379059,324108
2013-05-29,488.500000,490.000000,478.299988,480.149994,422.809448,142022
2013-05-30,479.000000,504.500000,479.000000,502.299988,442.314240,621440
2013-05-31,503.600006,504.500000,480.000000,482.649994,425.010895,523164
2013-06-03,482.000000,494.500000,472.700012,486.674988,428.555176,266248
2013-06-04,490.000000,498.000000,487.750000,492.174988,433.398376,241062
2013-06-05,491.000000,498.575012,489.125000,493.450012,434.521118,135282
2013-06-06,494.950012,498.500000,486.500000,494.774994,435.687897,156394
2013-06-07,494.500000,498.100006,481.125000,483.524994,425.781342,143198
2013-06-10,488.000000,492.000000,486.024994,488.475006,430.140228,97048
2013-06-11,483.000000,484.250000,468.500000,473.274994,416.755463,213444
2013-06-12,470.750000,490.000000,463.649994,476.950012,419.991608,175332
2013-06-13,471.075012,473.500000,457.500000,461.450012,406.342651,125022
2013-06-14,464.899994,477.024994,463.475006,473.725006,417.151703,176224
2013-06-17,480.600006,499.950012,480.399994,494.700012,435.621826,322828
2013-06-18,498.450012,499.700012,489.149994,491.450012,432.759979,216418
2013-06-19,492.000000,493.450012,486.174988,489.299988,430.866699,107154
2013-06-20,488.450012,488.450012,468.000000,470.500000,414.311859,193776
2013-06-21,469.500000,477.225006,461.575012,471.024994,414.774109,213990
2013-06-24,472.500000,472.500000,457.649994,463.450012,408.103790,169616
2013-06-25,463.024994,480.500000,462.725006,478.200012,421.092316,197164
2013-06-26,478.399994,479.549988,453.700012,456.075012,401.609497,330294
2013-06-27,461.500000,473.950012,461.500000,467.125000,411.339905,244818
2013-06-28,468.750000,485.750000,468.750000,483.274994,425.561188,286362
2013-07-01,484.500000,493.274994,475.700012,491.200012,432.539795,269024
2013-07-02,489.975006,496.250000,485.524994,489.950012,431.439117,172596
2013-07-03,485.500000,491.149994,482.000000,489.024994,430.624573,109636
2013-07-04,492.500000,494.000000,486.750000,490.850006,432.231628,95554
2013-07-05,493.500000,494.500000,482.774994,483.975006,426.177612,141610
2013-07-08,483.000000,483.000000,471.625000,473.850006,417.261810,96786
2013-07-09,475.450012,479.700012,466.000000,468.250000,412.330536,171854
2013-07-10,471.000000,473.875000,454.000000,455.950012,401.499451,248946
2013-07-11,461.524994,464.500000,458.000000,459.125000,404.295288,199948
2013-07-12,460.299988,462.000000,447.799988,452.799988,398.725616,244396
2013-07-15,450.500000,489.500000,450.500000,463.950012,408.544037,274246
2013-07-16,460.000000,461.575012,453.049988,456.500000,401.983765,173208
2013-07-17,460.000000,467.500000,438.500000,446.325012,393.023895,347704
2013-07-18,446.000000,446.000000,431.399994,437.924988,396.738251,337486
2013-07-19,440.500000,449.450012,435.049988,439.225006,397.916016,262086
2013-07-22,440.950012,452.475006,437.575012,450.774994,408.379730,151070
2013-07-23,456.000000,462.500000,449.500000,460.299988,417.008911,158102
2013-07-24,460.000000,460.000000,441.500000,446.774994,404.755951,137976
2013-07-25,446.500000,453.500000,437.750000,440.049988,398.663422,134142
2013-07-26,444.500000,447.950012,440.100006,446.774994,404.755951,96108
2013-07-29,446.000000,452.000000,432.000000,448.825012,406.613159,205996
2013-07-30,449.000000,452.399994,445.500000,448.475006,406.296082,80790
2013-07-31,448.000000,458.500000,445.500000,456.075012,413.181274,5391186
2013-08-01,459.375000,461.250000,432.500000,435.899994,394.903717,410708
2013-08-02,436.500000,436.500000,425.000000,427.549988,387.339050,133342
2013-08-05,427.500000,439.500000,427.500000,432.399994,391.732880,93288
2013-08-06,432.000000,433.674988,424.500000,427.424988,387.225800,89598
2013-08-07,427.549988,428.850006,419.100006,421.649994,381.993927,214500
2013-08-08,424.500000,435.000000,422.500000,431.875000,391.257324,1202190
2013-08-12,434.500000,437.250000,427.600006,430.075012,389.626587,124074
2013-08-13,435.399994,448.924988,433.225006,435.450012,394.496033,589364
2013-08-14,436.875000,442.375000,432.000000,436.700012,395.628510,369548
2013-08-16,437.950012,437.950012,414.750000,420.024994,380.521790,621532
2013-08-19,427.000000,427.000000,394.000000,405.299988,367.181671,446066
2013-08-20,405.000000,405.000000,389.100006,395.649994,358.439209,289940
2013-08-21,402.000000,407.450012,387.674988,391.924988,355.064575,253264
2013-08-22,392.500000,400.875000,375.000000,397.625000,360.228485,348600
2013-08-23,398.750000,409.700012,393.000000,407.225006,368.925598,198664
2013-08-26,410.299988,411.000000,399.225006,404.299988,366.275726,219252
2013-08-27,402.450012,402.450012,392.000000,394.899994,357.759735,204262
2013-08-28,392.500000,392.825012,370.750000,388.450012,351.916412,288750
2013-08-29,390.250000,401.600006,383.424988,396.899994,359.571686,198714
2013-08-30,397.549988,400.325012,384.500000,390.500000,353.773590,458596
2013-09-02,387.024994,391.725006,377.750000,383.250000,347.205444,505690
2013-09-03,382.674988,387.500000,380.125000,384.575012,348.405853,527890
2013-09-04,386.500000,394.625000,381.899994,389.899994,353.230011,227694
2013-09-05,393.000000,398.950012,386.924988,388.350006,351.825806,387498
2013-09-06,391.000000,392.500000,374.500000,385.549988,349.289124,407566
2013-09-10,388.250000,409.875000,383.549988,406.450012,368.223511,382770
2013-09-11,407.000000,416.000000,403.250000,412.950012,374.112183,306210
2013-09-12,415.500000,417.399994,400.075012,406.600006,368.359375,599560
2013-09-13,402.500000,417.799988,402.500000,414.950012,375.924103,190994
2013-09-16,420.000000,431.549988,415.325012,418.375000,379.026947,258594
2013-09-17,421.000000,425.399994,413.549988,422.475006,382.741364,112480
2013-09-18,423.500000,424.450012,414.725006,421.049988,381.450348,131052
2013-09-19,428.000000,445.700012,428.000000,433.825012,393.023895,579594
2013-09-20,435.500000,441.250000,417.325012,436.299988,395.266083,282512
2013-09-23,434.899994,434.950012,426.250000,430.325012,389.853088,167272
2013-09-24,430.000000,441.500000,426.375000,436.274994,395.243469,185414
2013-09-25,438.524994,440.000000,417.350006,424.850006,384.892975,225004
2013-09-26,426.000000,432.450012,422.549988,426.024994,385.957428,137858
2013-09-27,427.500000,429.225006,420.000000,422.075012,382.378967,148354
2013-09-30,421.200012,422.075012,407.750000,413.899994,374.972778,322318
2013-10-01,416.500000,422.750000,411.125000,416.700012,377.509491,222400
2013-10-03,416.950012,430.200012,416.950012,425.625000,385.595123,194794
2013-10-04,425.899994,435.500000,425.500000,429.575012,389.173584,173134
2013-10-07,430.500000,435.000000,424.500000,431.325012,390.759033,222824
2013-10-08,435.000000,437.149994,427.750000,430.024994,389.581299,163438
2013-10-09,429.500000,429.500000,421.750000,425.774994,385.730988,160786
2013-10-10,425.500000,434.950012,425.500000,433.575012,392.797455,322796
2013-10-11,435.000000,443.725006,432.649994,436.100006,395.084900,297424
2013-10-14,436.250000,441.250000,431.100006,432.500000,391.823486,121426
2013-10-15,435.000000,440.875000,430.000000,433.700012,392.910614,170714
2013-10-17,435.000000,438.024994,431.000000,432.600006,391.914093,193484
2013-10-18,433.500000,443.500000,433.500000,439.174988,397.870728,173228
2013-10-21,439.000000,447.000000,437.500000,443.799988,402.060730,194520
2013-10-22,444.399994,447.500000,433.125000,438.350006,397.123291,152166
2013-10-23,436.000000,442.299988,430.500000,433.649994,392.865326,137610
2013-10-24,434.500000,446.600006,431.500000,444.899994,403.057251,210950
2013-10-25,440.649994,442.325012,432.450012,433.850006,393.046539,178236
2013-10-28,434.575012,441.375000,428.250000,433.799988,393.001221,121620
2013-10-29,434.000000,451.875000,431.375000,450.149994,407.813538,257122
2013-10-30,450.500000,454.000000,440.549988,448.524994,406.341309,219938
2013-10-31,448.500000,448.500000,438.674988,444.174988,402.400452,184248
2013-11-01,444.000000,464.000000,440.500000,462.475006,418.979370,597542
2013-11-05,460.000000,462.000000,451.549988,453.600006,410.939026,171146
2013-11-06,455.000000,455.850006,447.500000,449.250000,406.998169,212298
2013-11-07,450.000000,457.950012,446.975006,447.850006,405.729828,241788
2013-11-08,447.524994,449.250000,435.049988,439.524994,398.187805,145840
2013-11-11,439.000000,443.750000,430.125000,435.399994,394.450745,197314
2013-11-12,436.625000,442.000000,433.000000,439.625000,398.278381,203914
2013-11-13,442.000000,450.000000,437.500000,447.649994,405.548645,490316
2013-11-14,455.000000,464.500000,453.424988,462.674988,419.160522,320300
2013-11-18,463.524994,473.899994,463.524994,472.274994,427.857666,333760
2013-11-19,472.000000,475.500000,471.274994,472.799988,428.333282,193926
2013-11-20,473.000000,479.200012,467.975006,470.725006,426.453461,244622
2013-11-21,470.000000,473.750000,465.024994,466.575012,422.693787,117628
2013-11-22,468.750000,472.950012,464.950012,467.649994,423.667633,96766
2013-11-25,468.549988,473.200012,467.000000,471.350006,427.019653,172994
2013-11-26,471.299988,476.450012,469.524994,471.575012,427.223511,161822
2013-11-27,472.500000,473.600006,468.225006,470.625000,426.362885,76218
2013-11-28,472.500000,482.299988,472.500000,479.000000,433.950165,349428
2013-11-29,482.500000,482.500000,471.250000,472.799988,428.333282,131462
2013-12-02,469.000000,480.500000,466.174988,479.125000,434.063446,182718
2013-12-03,475.000000,479.950012,472.549988,475.100006,430.417023,87538
2013-12-04,475.000000,476.625000,470.024994,471.575012,427.223511,95480
2013-12-05,475.000000,479.850006,469.825012,472.325012,427.903015,131388
2013-12-06,473.500000,478.500000,471.500000,472.875000,428.401215,106162
2013-12-09,480.000000,488.225006,476.600006,483.375000,437.913727,321726
2013-12-10,482.000000,485.000000,474.000000,476.725006,431.889191,114530
2013-12-11,476.250000,479.424988,471.000000,475.274994,430.575500,88382
2013-12-12,474.500000,475.750000,470.000000,471.174988,426.861115,77490
2013-12-13,470.450012,476.250000,466.000000,474.049988,429.465729,107114
2013-12-16,475.750000,475.750000,462.549988,463.924988,420.292969,100312
2013-12-17,463.000000,469.700012,462.549988,465.850006,422.036926,60510
2013-12-18,465.950012,475.250000,463.500000,473.149994,428.650360,73604
2013-12-19,474.500000,477.500000,463.125000,468.924988,424.822754,91234
2013-12-20,469.250000,489.500000,465.000000,484.625000,439.046204,180614
2013-12-23,486.500000,489.000000,480.750000,482.500000,437.121033,95734
2013-12-24,482.500000,487.399994,477.225006,481.725006,436.418884,66634
2013-12-26,480.000000,484.500000,477.649994,479.549988,434.448456,88624
2013-12-27,478.750000,485.700012,476.475006,482.274994,436.917206,117546
2013-12-30,481.500000,486.250000,472.250000,474.750000,430.099915,141680
2013-12-31,476.500000,478.100006,470.000000,471.750000,427.382050,87092
2014-01-01,472.500000,476.100006,471.575012,473.799988,429.239227,163080
2014-01-02,473.500000,479.375000,465.000000,468.024994,424.007416,99856
2014-01-03,466.000000,466.000000,448.799988,450.024994,407.700287,223622
2014-01-06,455.000000,455.000000,444.000000,448.049988,405.911011,73386
2014-01-07,450.500000,453.674988,445.500000,451.575012,409.104553,119232
2014-01-08,453.924988,457.399994,449.500000,453.649994,410.984344,117216
2014-01-09,455.000000,458.774994,445.049988,446.750000,404.733307,108220
2014-01-10,447.000000,447.000000,432.725006,437.225006,396.104095,191486
2014-01-13,437.549988,445.475006,437.549988,444.524994,402.717590,67192
2014-01-14,445.950012,450.000000,441.600006,444.725006,402.898743,53780
2014-01-15,445.500000,452.500000,444.000000,451.524994,409.059204,168194
2014-01-16,453.424988,453.500000,444.750000,446.274994,404.302948,82468
2014-01-17,444.725006,452.500000,444.725006,449.225006,406.975555,116638
2014-01-20,448.500000,456.424988,446.000000,453.700012,411.029663,87430
2014-01-21,454.850006,460.000000,449.649994,452.350006,409.806641,1471726
2014-01-22,452.299988,458.549988,451.000000,458.024994,414.947906,193866
2014-01-23,458.000000,458.024994,443.600006,445.100006,403.238495,145012
2014-01-24,446.000000,446.200012,435.000000,442.625000,400.996246,882326
2014-01-27,432.500000,437.424988,429.500000,433.649994,392.865326,75852
2014-01-28,438.500000,439.750000,432.000000,436.725006,395.651123,128100
2014-01-29,439.000000,442.725006,429.649994,430.875000,390.351349,51752
2014-01-30,431.250000,438.500000,425.500000,434.649994,393.771271,72058
2014-01-31,434.000000,448.125000,434.000000,445.225006,403.351746,146960
2014-02-03,443.850006,445.500000,434.000000,442.500000,400.882996,168970
2014-02-04,440.000000,449.399994,423.500000,427.149994,386.976624,231764
2014-02-05,430.000000,439.899994,426.799988,437.875000,396.692963,119836
2014-02-06,438.500000,449.674988,434.000000,448.500000,406.318695,124670
2014-02-07,450.000000,451.475006,443.250000,447.774994,405.661865,103092
2014-02-10,448.000000,451.000000,443.350006,447.625000,405.526001,58496
2014-02-11,447.625000,451.000000,444.000000,447.725006,405.616577,44906
2014-02-12,450.000000,450.674988,445.500000,448.125000,405.979004,36400
2014-02-13,448.500000,455.375000,447.450012,453.325012,410.689911,117218
2014-02-14,453.549988,457.000000,443.575012,451.299988,408.855347,246260
2014-02-17,451.299988,468.000000,448.924988,464.075012,420.428894,217136
2014-02-18,468.000000,470.000000,462.500000,467.524994,423.554413,193660
2014-02-19,468.500000,473.625000,468.000000,470.274994,426.045807,111174
2014-02-20,469.000000,470.750000,463.250000,464.799988,421.085693,104008
2014-02-21,467.500000,469.375000,461.799988,464.600006,420.904510,142906
2014-02-24,465.000000,472.700012,464.649994,471.450012,427.110260,108794
2014-02-25,472.524994,474.975006,467.825012,471.774994,427.404694,130688
2014-02-26,468.024994,482.774994,468.024994,481.200012,435.943298,113506
2014-02-28,485.000000,487.500000,474.875000,486.725006,440.948700,130798
2014-03-03,486.950012,488.500000,474.524994,475.924988,431.164398,93198
2014-03-04,478.274994,482.725006,472.424988,477.875000,432.931030,101594
2014-03-05,477.875000,479.000000,470.350006,474.100006,429.511047,101800
2014-03-06,475.500000,480.500000,474.450012,477.524994,432.613892,122062
2014-03-07,479.075012,495.500000,476.000000,490.274994,444.164764,245560
2014-03-10,492.149994,509.575012,487.549988,507.049988,459.362091,398114
2014-03-11,501.850006,510.000000,492.924988,497.049988,450.302551,145558
2014-03-12,496.200012,498.549988,491.825012,495.524994,448.920990,621616
2014-03-13,495.000000,512.000000,495.000000,507.399994,459.679169,264992
2014-03-14,504.774994,517.500000,498.475006,512.875000,464.639252,163194
2014-03-18,512.500000,527.000000,503.000000,505.125000,457.618134,138010
2014-03-19,505.000000,510.325012,490.100006,491.049988,444.866882,172734
2014-03-20,490.049988,495.899994,486.424988,488.924988,442.941742,164046
2014-03-21,492.500000,495.000000,483.075012,485.000000,439.385864,110950
2014-03-22,null,null,null,null,null,null
2014-03-24,490.500000,497.500000,487.899994,493.250000,446.859985,92842
2014-03-25,490.750000,497.274994,486.100006,487.500000,441.650787,95296
2014-03-26,494.125000,494.125000,476.149994,479.549988,434.448456,201230
2014-03-27,481.350006,487.475006,479.299988,482.100006,436.758636,118798
2014-03-28,482.549988,487.000000,477.600006,483.625000,438.140259,175074
2014-03-31,487.500000,492.250000,483.649994,490.325012,444.210083,92118
2014-04-01,495.000000,501.600006,490.149994,499.024994,452.091827,280310
2014-04-02,501.000000,504.000000,496.274994,500.875000,453.767822,124602
2014-04-03,501.000000,504.725006,494.575012,503.125000,455.806244,111006
